utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2010-08-05T22:00:00Z,2010-08-06T00:00:00+0200,,43361,,36.33,15347,,,24378,1588,0.0651,60,,,24318,,
2010-08-05T23:00:00Z,2010-08-06T01:00:00+0200,,42660,,29.87,15347,,,24378,1499,0.0615,60,,,24318,,
2010-08-06T00:00:00Z,2010-08-06T02:00:00+0200,,41991,,22.94,15347,,,24378,1407,0.0577,60,,,24318,,
2010-08-06T01:00:00Z,2010-08-06T03:00:00+0200,,41955,,18.83,15347,,,24378,1435,0.0588,60,,,24318,,
2010-08-06T02:00:00Z,2010-08-06T04:00:00+0200,,42866,,20.1,15347,,,24378,1525,0.0626,60,,,24318,,
2010-08-06T03:00:00Z,2010-08-06T05:00:00+0200,,44810,,30.07,15347,,,24378,1449,0.0594,60,,,24318,,
2010-08-06T04:00:00Z,2010-08-06T06:00:00+0200,,49950,,40.69,15347,,,24378,1377,0.0565,60,,,24318,,
2010-08-06T05:00:00Z,2010-08-06T07:00:00+0200,,55268,,45.77,15347,,,24378,1325,0.0544,60,,,24318,,
2010-08-06T06:00:00Z,2010-08-06T08:00:00+0200,,58599,,48.84,15347,,,24378,1089,0.0447,60,,,24318,,
2010-08-06T07:00:00Z,2010-08-06T09:00:00+0200,,59771,,48.04,15347,,,24378,1065,0.0437,60,,,24318,,
2010-08-06T08:00:00Z,2010-08-06T10:00:00+0200,,61498,,49.15,15347,,,24378,1244,0.051,60,,,24318,,
2010-08-06T09:00:00Z,2010-08-06T11:00:00+0200,,62942,,49.82,15347,,,24378,1255,0.0515,60,,,24318,,
2010-08-06T10:00:00Z,2010-08-06T12:00:00+0200,,62295,,49.92,15347,,,24378,1322,0.0542,60,,,24318,,
2010-08-06T11:00:00Z,2010-08-06T13:00:00+0200,,60312,,46.08,15347,,,24378,1368,0.0561,60,,,24318,,
2010-08-06T12:00:00Z,2010-08-06T14:00:00+0200,,58843,,45.44,15347,,,24378,1350,0.0554,60,,,24318,,
2010-08-06T13:00:00Z,2010-08-06T15:00:00+0200,,57575,,43.8,15347,,,24378,1459,0.0598,60,,,24318,,
2010-08-06T14:00:00Z,2010-08-06T16:00:00+0200,,57060,,44.62,15347,,,24378,1670,0.0685,60,,,24318,,
2010-08-06T15:00:00Z,2010-08-06T17:00:00+0200,,57339,,45.48,15347,,,24378,1809,0.0742,60,,,24318,,
2010-08-06T16:00:00Z,2010-08-06T18:00:00+0200,,56895,,46.01,15347,,,24378,1891,0.0776,60,,,24318,,
2010-08-06T17:00:00Z,2010-08-06T19:00:00+0200,,55850,,44.36,15347,,,24378,1738,0.0713,60,,,24318,,
2010-08-06T18:00:00Z,2010-08-06T20:00:00+0200,,53735,,43.3,15347,,,24378,1610,0.066,60,,,24318,,
2010-08-06T19:00:00Z,2010-08-06T21:00:00+0200,,52312,,43,15347,,,24378,1640,0.0673,60,,,24318,,
2010-08-06T20:00:00Z,2010-08-06T22:00:00+0200,,49716,,41.91,15347,,,24378,1858,0.0762,60,,,24318,,
2010-08-06T21:00:00Z,2010-08-06T23:00:00+0200,,45702,,39.14,15347,,,24378,1879,0.0771,60,,,24318,,
2010-08-06T22:00:00Z,2010-08-07T00:00:00+0200,,42992,,30.63,15347,,,24378,1962,0.0805,60,,,24318,,
2010-08-06T23:00:00Z,2010-08-07T01:00:00+0200,,41363,,21.54,15347,,,24378,2034,0.0835,60,,,24318,,
2010-08-07T00:00:00Z,2010-08-07T02:00:00+0200,,40069,,20.08,15347,,,24378,1817,0.0745,60,,,24318,,
2010-08-07T01:00:00Z,2010-08-07T03:00:00+0200,,40236,,16.97,15347,,,24378,1927,0.079,60,,,24318,,
2010-08-07T02:00:00Z,2010-08-07T04:00:00+0200,,40460,,17.96,15347,,,24378,2012,0.0826,60,,,24318,,
2010-08-07T03:00:00Z,2010-08-07T05:00:00+0200,,41183,,5,15347,,,24378,2298,0.0943,60,,,24318,,
2010-08-07T04:00:00Z,2010-08-07T06:00:00+0200,,42103,,20.02,15347,,,24378,2664,0.1093,60,,,24318,,
2010-08-07T05:00:00Z,2010-08-07T07:00:00+0200,,44317,,31.91,15347,,,24378,2600,0.1067,60,,,24318,,
2010-08-07T06:00:00Z,2010-08-07T08:00:00+0200,,47152,,39.91,15347,,,24378,2126,0.0872,60,,,24318,,
2010-08-07T07:00:00Z,2010-08-07T09:00:00+0200,,48955,,39.98,15347,,,24378,1826,0.0749,60,,,24318,,
2010-08-07T08:00:00Z,2010-08-07T10:00:00+0200,,50133,,41.1,15347,,,24378,2054,0.0842,60,,,24318,,
2010-08-07T09:00:00Z,2010-08-07T11:00:00+0200,,50903,,40.88,15347,,,24378,2543,0.1043,60,,,24318,,
2010-08-07T10:00:00Z,2010-08-07T12:00:00+0200,,49880,,40.49,15347,,,24378,2598,0.1066,60,,,24318,,
2010-08-07T11:00:00Z,2010-08-07T13:00:00+0200,,47648,,38.44,15347,,,24378,2492,0.1022,60,,,24318,,
2010-08-07T12:00:00Z,2010-08-07T14:00:00+0200,,46317,,38.3,15347,,,24378,2484,0.1019,60,,,24318,,
2010-08-07T13:00:00Z,2010-08-07T15:00:00+0200,,45481,,36.69,15347,,,24378,2123,0.0871,60,,,24318,,
2010-08-07T14:00:00Z,2010-08-07T16:00:00+0200,,45115,,37.72,15347,,,24378,1918,0.0787,60,,,24318,,
2010-08-07T15:00:00Z,2010-08-07T17:00:00+0200,,46251,,38.9,15347,,,24378,1761,0.0722,60,,,24318,,
2010-08-07T16:00:00Z,2010-08-07T18:00:00+0200,,47306,,40.64,15347,,,24378,1464,0.06,60,,,24318,,
2010-08-07T17:00:00Z,2010-08-07T19:00:00+0200,,47177,,39.93,15347,,,24378,1068,0.0438,60,,,24318,,
2010-08-07T18:00:00Z,2010-08-07T20:00:00+0200,,45849,,38.74,15347,,,24378,813,0.0334,60,,,24318,,
2010-08-07T19:00:00Z,2010-08-07T21:00:00+0200,,45986,,40.87,15347,,,24378,907,0.0372,60,,,24318,,
2010-08-07T20:00:00Z,2010-08-07T22:00:00+0200,,44247,,39.82,15347,,,24378,881,0.0361,60,,,24318,,
2010-08-07T21:00:00Z,2010-08-07T23:00:00+0200,,40901,,27.03,15347,,,24378,786,0.0322,60,,,24318,,
2010-08-07T22:00:00Z,2010-08-08T00:00:00+0200,,38234,,20.06,15347,,,24378,782,0.032,60,,,24318,,
2010-08-07T23:00:00Z,2010-08-08T01:00:00+0200,,37160,,20.44,15347,,,24378,915,0.0375,60,,,24318,,
2010-08-08T00:00:00Z,2010-08-08T02:00:00+0200,,36799,,14,15347,,,24378,996,0.0409,60,,,24318,,
2010-08-08T01:00:00Z,2010-08-08T03:00:00+0200,,36973,,4.04,15347,,,24378,904,0.0371,60,,,24318,,
2010-08-08T02:00:00Z,2010-08-08T04:00:00+0200,,36983,,2.99,15347,,,24378,860,0.0353,60,,,24318,,
2010-08-08T03:00:00Z,2010-08-08T05:00:00+0200,,37044,,3.18,15347,,,24378,846,0.0347,60,,,24318,,
2010-08-08T04:00:00Z,2010-08-08T06:00:00+0200,,36677,,8.84,15347,,,24378,844,0.0346,60,,,24318,,
2010-08-08T05:00:00Z,2010-08-08T07:00:00+0200,,37783,,9.67,15347,,,24378,655,0.0269,60,,,24318,,
2010-08-08T06:00:00Z,2010-08-08T08:00:00+0200,,40392,,15.34,15347,,,24378,700,0.0287,60,,,24318,,
2010-08-08T07:00:00Z,2010-08-08T09:00:00+0200,,42839,,30.4,15347,,,24378,724,0.0297,60,,,24318,,
2010-08-08T08:00:00Z,2010-08-08T10:00:00+0200,,45322,,35.16,15347,,,24378,684,0.028,60,,,24318,,
2010-08-08T09:00:00Z,2010-08-08T11:00:00+0200,,47292,,37.98,15347,,,24378,842,0.0345,60,,,24318,,
2010-08-08T10:00:00Z,2010-08-08T12:00:00+0200,,46174,,36.94,15347,,,24378,1091,0.0448,60,,,24318,,
2010-08-08T11:00:00Z,2010-08-08T13:00:00+0200,,44960,,26.87,15347,,,24378,958,0.0393,60,,,24318,,
2010-08-08T12:00:00Z,2010-08-08T14:00:00+0200,,43900,,24.77,15347,,,24378,1045,0.0428,60,,,24318,,
2010-08-08T13:00:00Z,2010-08-08T15:00:00+0200,,43198,,23.56,15347,,,24378,1104,0.0453,60,,,24318,,
2010-08-08T14:00:00Z,2010-08-08T16:00:00+0200,,43040,,26.16,15347,,,24378,1291,0.053,60,,,24318,,
2010-08-08T15:00:00Z,2010-08-08T17:00:00+0200,,43773,,38.23,15347,,,24378,1212,0.0498,60,,,24318,,
2010-08-08T16:00:00Z,2010-08-08T18:00:00+0200,,45009,,40.05,15347,,,24378,1120,0.046,60,,,24318,,
2010-08-08T17:00:00Z,2010-08-08T19:00:00+0200,,45187,,41.38,15347,,,24378,1144,0.0469,60,,,24318,,
2010-08-08T18:00:00Z,2010-08-08T20:00:00+0200,,45127,,41.86,15347,,,24378,1045,0.0428,60,,,24318,,
2010-08-08T19:00:00Z,2010-08-08T21:00:00+0200,,45886,,43.15,15347,,,24378,1063,0.0436,60,,,24318,,
2010-08-08T20:00:00Z,2010-08-08T22:00:00+0200,,44804,,43.12,15347,,,24378,1179,0.0484,60,,,24318,,
2010-08-08T21:00:00Z,2010-08-08T23:00:00+0200,,41460,,35.06,15347,,,24378,1194,0.049,60,,,24318,,
2010-08-08T22:00:00Z,2010-08-09T00:00:00+0200,,39336,,37.44,15351,,,24378,1367,0.0561,60,,,24318,,
2010-08-08T23:00:00Z,2010-08-09T01:00:00+0200,,38826,,22.98,15351,,,24378,1387,0.0569,60,,,24318,,
2010-08-09T00:00:00Z,2010-08-09T02:00:00+0200,,39028,,21.93,15351,,,24378,1394,0.0572,60,,,24318,,
2010-08-09T01:00:00Z,2010-08-09T03:00:00+0200,,39268,,18.14,15351,,,24378,1241,0.0509,60,,,24318,,
2010-08-09T02:00:00Z,2010-08-09T04:00:00+0200,,40392,,18.26,15351,,,24378,1086,0.0445,60,,,24318,,
2010-08-09T03:00:00Z,2010-08-09T05:00:00+0200,,43120,,27.87,15351,,,24378,1070,0.0439,60,,,24318,,
2010-08-09T04:00:00Z,2010-08-09T06:00:00+0200,,49757,,42.27,15351,,,24378,987,0.0405,60,,,24318,,
2010-08-09T05:00:00Z,2010-08-09T07:00:00+0200,,55676,,45.38,15351,,,24378,785,0.0322,60,,,24318,,
2010-08-09T06:00:00Z,2010-08-09T08:00:00+0200,,58964,,45.96,15351,,,24378,699,0.0287,60,,,24318,,
2010-08-09T07:00:00Z,2010-08-09T09:00:00+0200,,60213,,46.58,15351,,,24378,726,0.0298,60,,,24318,,
2010-08-09T08:00:00Z,2010-08-09T10:00:00+0200,,61373,,47.29,15351,,,24378,774,0.0317,60,,,24318,,
2010-08-09T09:00:00Z,2010-08-09T11:00:00+0200,,62901,,47.72,15351,,,24378,815,0.0334,60,,,24318,,
2010-08-09T10:00:00Z,2010-08-09T12:00:00+0200,,62632,,47.05,15351,,,24378,756,0.031,60,,,24318,,
2010-08-09T11:00:00Z,2010-08-09T13:00:00+0200,,62204,,46.57,15351,,,24378,877,0.036,60,,,24318,,
2010-08-09T12:00:00Z,2010-08-09T14:00:00+0200,,60449,,46.49,15351,,,24378,956,0.0392,60,,,24318,,
2010-08-09T13:00:00Z,2010-08-09T15:00:00+0200,,58539,,45.63,15351,,,24378,865,0.0355,60,,,24318,,
2010-08-09T14:00:00Z,2010-08-09T16:00:00+0200,,57274,,45.16,15351,,,24378,745,0.0306,60,,,24318,,
2010-08-09T15:00:00Z,2010-08-09T17:00:00+0200,,57303,,45.39,15351,,,24378,711,0.0292,60,,,24318,,
2010-08-09T16:00:00Z,2010-08-09T18:00:00+0200,,57426,,44.91,15351,,,24378,561,0.023,60,,,24318,,
2010-08-09T17:00:00Z,2010-08-09T19:00:00+0200,,57118,,45.49,15351,,,24378,408,0.0168,60,,,24318,,
2010-08-09T18:00:00Z,2010-08-09T20:00:00+0200,,55564,,45.57,15351,,,24378,267,0.011,60,,,24318,,
2010-08-09T19:00:00Z,2010-08-09T21:00:00+0200,,55336,,45.6,15351,,,24378,256,0.0105,60,,,24318,,
2010-08-09T20:00:00Z,2010-08-09T22:00:00+0200,,51937,,45.41,15351,,,24378,279,0.0115,60,,,24318,,
2010-08-09T21:00:00Z,2010-08-09T23:00:00+0200,,46938,,40.97,15351,,,24378,303,0.0124,60,,,24318,,
2010-08-09T22:00:00Z,2010-08-10T00:00:00+0200,,43340,,38.91,15354,,,24382,366,0.015,60,,,24322,,
2010-08-09T23:00:00Z,2010-08-10T01:00:00+0200,,42416,,36.7,15354,,,24382,466,0.0191,60,,,24322,,
2010-08-10T00:00:00Z,2010-08-10T02:00:00+0200,,42431,,29.04,15354,,,24382,702,0.0288,60,,,24322,,
2010-08-10T01:00:00Z,2010-08-10T03:00:00+0200,,42618,,28.97,15354,,,24382,1043,0.0428,60,,,24322,,
2010-08-10T02:00:00Z,2010-08-10T04:00:00+0200,,43594,,34.94,15354,,,24382,1248,0.0512,60,,,24322,,
2010-08-10T03:00:00Z,2010-08-10T05:00:00+0200,,45641,,38.26,15354,,,24382,1398,0.0574,60,,,24322,,
2010-08-10T04:00:00Z,2010-08-10T06:00:00+0200,,51152,,41.03,15354,,,24382,1442,0.0592,60,,,24322,,
2010-08-10T05:00:00Z,2010-08-10T07:00:00+0200,,55887,,45.94,15354,,,24382,1375,0.0564,60,,,24322,,
2010-08-10T06:00:00Z,2010-08-10T08:00:00+0200,,58154,,46.92,15354,,,24382,900,0.0369,60,,,24322,,
2010-08-10T07:00:00Z,2010-08-10T09:00:00+0200,,59196,,47.55,15354,,,24382,642,0.0264,60,,,24322,,
2010-08-10T08:00:00Z,2010-08-10T10:00:00+0200,,60726,,48.03,15354,,,24382,872,0.0357,60,,,24322,,
2010-08-10T09:00:00Z,2010-08-10T11:00:00+0200,,62024,,48.91,15354,,,24382,1386,0.0569,60,,,24322,,
2010-08-10T10:00:00Z,2010-08-10T12:00:00+0200,,61962,,48.14,15354,,,24382,1766,0.0724,60,,,24322,,
2010-08-10T11:00:00Z,2010-08-10T13:00:00+0200,,61705,,47.68,15354,,,24382,2010,0.0824,60,,,24322,,
2010-08-10T12:00:00Z,2010-08-10T14:00:00+0200,,60157,,46.98,15354,,,24382,2146,0.088,60,,,24322,,
2010-08-10T13:00:00Z,2010-08-10T15:00:00+0200,,59094,,45.84,15354,,,24382,2259,0.0926,60,,,24322,,
2010-08-10T14:00:00Z,2010-08-10T16:00:00+0200,,58180,,44.67,15354,,,24382,2227,0.0913,60,,,24322,,
2010-08-10T15:00:00Z,2010-08-10T17:00:00+0200,,58460,,44.99,15354,,,24382,2116,0.0868,60,,,24322,,
2010-08-10T16:00:00Z,2010-08-10T18:00:00+0200,,58499,,46.07,15354,,,24382,1753,0.0719,60,,,24322,,
2010-08-10T17:00:00Z,2010-08-10T19:00:00+0200,,57713,,45.9,15354,,,24382,1541,0.0632,60,,,24322,,
2010-08-10T18:00:00Z,2010-08-10T20:00:00+0200,,56048,,44.73,15354,,,24382,1800,0.0738,60,,,24322,,
2010-08-10T19:00:00Z,2010-08-10T21:00:00+0200,,56184,,45.15,15354,,,24382,2903,0.1191,60,,,24322,,
2010-08-10T20:00:00Z,2010-08-10T22:00:00+0200,,52731,,45.44,15354,,,24382,3577,0.1467,60,,,24322,,
2010-08-10T21:00:00Z,2010-08-10T23:00:00+0200,,47834,,39.04,15354,,,24382,3900,0.16,60,,,24322,,
2010-08-10T22:00:00Z,2010-08-11T00:00:00+0200,,44673,,32.73,15357,,,24387,3670,0.1505,60,,,24327,,
2010-08-10T23:00:00Z,2010-08-11T01:00:00+0200,,43678,,28.08,15357,,,24387,3356,0.1376,60,,,24327,,
2010-08-11T00:00:00Z,2010-08-11T02:00:00+0200,,43236,,25.04,15357,,,24387,3131,0.1284,60,,,24327,,
2010-08-11T01:00:00Z,2010-08-11T03:00:00+0200,,43444,,24.72,15357,,,24387,2919,0.1197,60,,,24327,,
2010-08-11T02:00:00Z,2010-08-11T04:00:00+0200,,44343,,25.68,15357,,,24387,2888,0.1184,60,,,24327,,
2010-08-11T03:00:00Z,2010-08-11T05:00:00+0200,,46659,,35.42,15357,,,24387,2983,0.1223,60,,,24327,,
2010-08-11T04:00:00Z,2010-08-11T06:00:00+0200,,52415,,43.18,15357,,,24387,3005,0.1232,60,,,24327,,
2010-08-11T05:00:00Z,2010-08-11T07:00:00+0200,,57853,,45.82,15357,,,24387,3143,0.1289,60,,,24327,,
2010-08-11T06:00:00Z,2010-08-11T08:00:00+0200,,60683,,47.4,15357,,,24387,2781,0.114,60,,,24327,,
2010-08-11T07:00:00Z,2010-08-11T09:00:00+0200,,62135,,48.93,15357,,,24387,2411,0.0988,60,,,24327,,
2010-08-11T08:00:00Z,2010-08-11T10:00:00+0200,,63559,,50.34,15357,,,24387,2410,0.0989,60,,,24327,,
2010-08-11T09:00:00Z,2010-08-11T11:00:00+0200,,64797,,50.96,15357,,,24387,2471,0.1013,60,,,24327,,
2010-08-11T10:00:00Z,2010-08-11T12:00:00+0200,,64132,,51.94,15357,,,24387,2457,0.1007,60,,,24327,,
2010-08-11T11:00:00Z,2010-08-11T13:00:00+0200,,62821,,48.35,15357,,,24387,2667,0.1094,60,,,24327,,
2010-08-11T12:00:00Z,2010-08-11T14:00:00+0200,,60892,,48.34,15357,,,24387,2783,0.1141,60,,,24327,,
2010-08-11T13:00:00Z,2010-08-11T15:00:00+0200,,59442,,47.09,15357,,,24387,2676,0.1097,60,,,24327,,
2010-08-11T14:00:00Z,2010-08-11T16:00:00+0200,,58499,,46,15357,,,24387,2357,0.0966,60,,,24327,,
2010-08-11T15:00:00Z,2010-08-11T17:00:00+0200,,58810,,46.95,15357,,,24387,1958,0.0803,60,,,24327,,
2010-08-11T16:00:00Z,2010-08-11T18:00:00+0200,,58772,,48.09,15357,,,24387,1374,0.0564,60,,,24327,,
2010-08-11T17:00:00Z,2010-08-11T19:00:00+0200,,58246,,47.01,15357,,,24387,782,0.0321,60,,,24327,,
2010-08-11T18:00:00Z,2010-08-11T20:00:00+0200,,57062,,45.42,15357,,,24387,564,0.0232,60,,,24327,,
2010-08-11T19:00:00Z,2010-08-11T21:00:00+0200,,56227,,45.69,15357,,,24387,471,0.0193,60,,,24327,,
2010-08-11T20:00:00Z,2010-08-11T22:00:00+0200,,52646,,45.51,15357,,,24387,553,0.0227,60,,,24327,,
2010-08-11T21:00:00Z,2010-08-11T23:00:00+0200,,47534,,42.01,15357,,,24387,475,0.0195,60,,,24327,,
2010-08-11T22:00:00Z,2010-08-12T00:00:00+0200,,44405,,38.58,15361,,,24401,398,0.0163,60,,,24341,,
2010-08-11T23:00:00Z,2010-08-12T01:00:00+0200,,43568,,35.78,15361,,,24401,315,0.0129,60,,,24341,,
2010-08-12T00:00:00Z,2010-08-12T02:00:00+0200,,43034,,34.87,15361,,,24401,317,0.013,60,,,24341,,
2010-08-12T01:00:00Z,2010-08-12T03:00:00+0200,,43209,,32.11,15361,,,24401,381,0.0156,60,,,24341,,
2010-08-12T02:00:00Z,2010-08-12T04:00:00+0200,,44419,,33.42,15361,,,24401,487,0.0199,60,,,24341,,
2010-08-12T03:00:00Z,2010-08-12T05:00:00+0200,,46535,,37.98,15361,,,24401,589,0.0242,60,,,24341,,
2010-08-12T04:00:00Z,2010-08-12T06:00:00+0200,,52600,,42.84,15361,,,24401,814,0.0334,60,,,24341,,
2010-08-12T05:00:00Z,2010-08-12T07:00:00+0200,,58092,,46.03,15361,,,24401,880,0.036,60,,,24341,,
2010-08-12T06:00:00Z,2010-08-12T08:00:00+0200,,61637,,47.83,15361,,,24401,701,0.0287,60,,,24341,,
2010-08-12T07:00:00Z,2010-08-12T09:00:00+0200,,62460,,49.15,15361,,,24401,506,0.0208,60,,,24341,,
2010-08-12T08:00:00Z,2010-08-12T10:00:00+0200,,63853,,49.2,15361,,,24401,606,0.0248,60,,,24341,,
2010-08-12T09:00:00Z,2010-08-12T11:00:00+0200,,65240,,52.87,15361,,,24401,604,0.0247,60,,,24341,,
2010-08-12T10:00:00Z,2010-08-12T12:00:00+0200,,64182,,51.62,15361,,,24401,462,0.0189,60,,,24341,,
2010-08-12T11:00:00Z,2010-08-12T13:00:00+0200,,62873,,50.2,15361,,,24401,419,0.0172,60,,,24341,,
2010-08-12T12:00:00Z,2010-08-12T14:00:00+0200,,61580,,48.44,15361,,,24401,504,0.0206,60,,,24341,,
2010-08-12T13:00:00Z,2010-08-12T15:00:00+0200,,60309,,46.6,15361,,,24401,666,0.0272,60,,,24341,,
2010-08-12T14:00:00Z,2010-08-12T16:00:00+0200,,59296,,45.71,15361,,,24401,860,0.0352,60,,,24341,,
2010-08-12T15:00:00Z,2010-08-12T17:00:00+0200,,59537,,46.09,15361,,,24401,1036,0.0425,60,,,24341,,
2010-08-12T16:00:00Z,2010-08-12T18:00:00+0200,,59312,,45.6,15361,,,24401,1167,0.0478,60,,,24341,,
2010-08-12T17:00:00Z,2010-08-12T19:00:00+0200,,58571,,45.29,15361,,,24401,1012,0.0414,60,,,24341,,
2010-08-12T18:00:00Z,2010-08-12T20:00:00+0200,,56779,,45.54,15361,,,24401,1012,0.0414,60,,,24341,,
2010-08-12T19:00:00Z,2010-08-12T21:00:00+0200,,55367,,45.62,15361,,,24401,889,0.0365,60,,,24341,,
2010-08-12T20:00:00Z,2010-08-12T22:00:00+0200,,51719,,45.01,15361,,,24401,821,0.0336,60,,,24341,,
2010-08-12T21:00:00Z,2010-08-12T23:00:00+0200,,47076,,38.98,15361,,,24401,737,0.0302,60,,,24341,,
2010-08-12T22:00:00Z,2010-08-13T00:00:00+0200,,43687,,36.05,15369,,,24404,868,0.0356,60,,,24344,,
2010-08-12T23:00:00Z,2010-08-13T01:00:00+0200,,42501,,30.53,15369,,,24404,841,0.0345,60,,,24344,,
2010-08-13T00:00:00Z,2010-08-13T02:00:00+0200,,42207,,35.07,15369,,,24404,888,0.0364,60,,,24344,,
2010-08-13T01:00:00Z,2010-08-13T03:00:00+0200,,42238,,35.05,15369,,,24404,980,0.0402,60,,,24344,,
2010-08-13T02:00:00Z,2010-08-13T04:00:00+0200,,43253,,36.91,15369,,,24404,926,0.038,60,,,24344,,
2010-08-13T03:00:00Z,2010-08-13T05:00:00+0200,,45929,,35.74,15369,,,24404,945,0.0387,60,,,24344,,
2010-08-13T04:00:00Z,2010-08-13T06:00:00+0200,,51065,,44.5,15369,,,24404,806,0.033,60,,,24344,,
2010-08-13T05:00:00Z,2010-08-13T07:00:00+0200,,56491,,46.95,15369,,,24404,644,0.0264,60,,,24344,,
2010-08-13T06:00:00Z,2010-08-13T08:00:00+0200,,59858,,49.98,15369,,,24404,456,0.0187,60,,,24344,,
2010-08-13T07:00:00Z,2010-08-13T09:00:00+0200,,60727,,52.9,15369,,,24404,401,0.0164,60,,,24344,,
2010-08-13T08:00:00Z,2010-08-13T10:00:00+0200,,61618,,53.86,15369,,,24404,413,0.0169,60,,,24344,,
2010-08-13T09:00:00Z,2010-08-13T11:00:00+0200,,62634,,52.97,15369,,,24404,362,0.0148,60,,,24344,,
2010-08-13T10:00:00Z,2010-08-13T12:00:00+0200,,61743,,51.85,15369,,,24404,314,0.0129,60,,,24344,,
2010-08-13T11:00:00Z,2010-08-13T13:00:00+0200,,58876,,50.45,15369,,,24404,280,0.0115,60,,,24344,,
2010-08-13T12:00:00Z,2010-08-13T14:00:00+0200,,57369,,49.46,15369,,,24404,280,0.0115,60,,,24344,,
2010-08-13T13:00:00Z,2010-08-13T15:00:00+0200,,56483,,47.02,15369,,,24404,277,0.0113,60,,,24344,,
2010-08-13T14:00:00Z,2010-08-13T16:00:00+0200,,56113,,45.79,15369,,,24404,289,0.0118,60,,,24344,,
2010-08-13T15:00:00Z,2010-08-13T17:00:00+0200,,57046,,46.18,15369,,,24404,448,0.0183,60,,,24344,,
2010-08-13T16:00:00Z,2010-08-13T18:00:00+0200,,57280,,46.13,15369,,,24404,509,0.0209,60,,,24344,,
2010-08-13T17:00:00Z,2010-08-13T19:00:00+0200,,56230,,45.72,15369,,,24404,602,0.0247,60,,,24344,,
2010-08-13T18:00:00Z,2010-08-13T20:00:00+0200,,54711,,45.65,15369,,,24404,896,0.0367,60,,,24344,,
2010-08-13T19:00:00Z,2010-08-13T21:00:00+0200,,53830,,46.24,15369,,,24404,1227,0.0503,60,,,24344,,
2010-08-13T20:00:00Z,2010-08-13T22:00:00+0200,,50946,,45.54,15369,,,24404,1353,0.0554,60,,,24344,,
2010-08-13T21:00:00Z,2010-08-13T23:00:00+0200,,46806,,43.9,15369,,,24404,1309,0.0536,60,,,24344,,
2010-08-13T22:00:00Z,2010-08-14T00:00:00+0200,,43349,,41.99,15369,,,24404,1388,0.0568,60,,,24344,,
2010-08-13T23:00:00Z,2010-08-14T01:00:00+0200,,41623,,40.12,15369,,,24404,1332,0.0546,60,,,24344,,
2010-08-14T00:00:00Z,2010-08-14T02:00:00+0200,,40349,,33.96,15369,,,24404,1298,0.0532,60,,,24344,,
2010-08-14T01:00:00Z,2010-08-14T03:00:00+0200,,40537,,31.31,15369,,,24404,1404,0.0575,60,,,24344,,
2010-08-14T02:00:00Z,2010-08-14T04:00:00+0200,,41096,,26.5,15369,,,24404,1544,0.0632,60,,,24344,,
2010-08-14T03:00:00Z,2010-08-14T05:00:00+0200,,41627,,28.79,15369,,,24404,1643,0.0673,60,,,24344,,
2010-08-14T04:00:00Z,2010-08-14T06:00:00+0200,,42569,,34.47,15369,,,24404,1558,0.0639,60,,,24344,,
2010-08-14T05:00:00Z,2010-08-14T07:00:00+0200,,44286,,39.25,15369,,,24404,1436,0.0588,60,,,24344,,
2010-08-14T06:00:00Z,2010-08-14T08:00:00+0200,,47652,,42.96,15369,,,24404,1364,0.0559,60,,,24344,,
2010-08-14T07:00:00Z,2010-08-14T09:00:00+0200,,50523,,45.35,15369,,,24404,1278,0.0524,60,,,24344,,
2010-08-14T08:00:00Z,2010-08-14T10:00:00+0200,,52068,,45.45,15369,,,24404,1441,0.059,60,,,24344,,
2010-08-14T09:00:00Z,2010-08-14T11:00:00+0200,,52677,,45.46,15369,,,24404,1605,0.0658,60,,,24344,,
2010-08-14T10:00:00Z,2010-08-14T12:00:00+0200,,51469,,45.27,15369,,,24404,1662,0.0681,60,,,24344,,
2010-08-14T11:00:00Z,2010-08-14T13:00:00+0200,,49392,,44.82,15369,,,24404,1526,0.0625,60,,,24344,,
2010-08-14T12:00:00Z,2010-08-14T14:00:00+0200,,47513,,42.41,15369,,,24404,1466,0.06,60,,,24344,,
2010-08-14T13:00:00Z,2010-08-14T15:00:00+0200,,46597,,40.38,15369,,,24404,1489,0.061,60,,,24344,,
2010-08-14T14:00:00Z,2010-08-14T16:00:00+0200,,47015,,38.95,15369,,,24404,1572,0.0644,60,,,24344,,
2010-08-14T15:00:00Z,2010-08-14T17:00:00+0200,,48507,,43.65,15369,,,24404,1620,0.0664,60,,,24344,,
2010-08-14T16:00:00Z,2010-08-14T18:00:00+0200,,49413,,44.46,15369,,,24404,1687,0.0691,60,,,24344,,
2010-08-14T17:00:00Z,2010-08-14T19:00:00+0200,,48883,,44.11,15369,,,24404,1695,0.0694,60,,,24344,,
2010-08-14T18:00:00Z,2010-08-14T20:00:00+0200,,47898,,43.02,15369,,,24404,1784,0.0731,60,,,24344,,
